06/03/23 19:03;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-258;|;28;4;-25
06/03/23 19:03;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:04;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;44;-255;|;28;4;-25
06/03/23 19:04;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:04;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:04;RIGHT_CLICK_BLOCK;nibst;DIM:0;274;48;-232;|;27;4;-23
06/03/23 19:04;LEFT_CLICK_BLOCK;nibst;DIM:0;274;48;-232;|;27;4;-23
06/03/23 19:05;RIGHT_CLICK_BLOCK;nibst;DIM:0;274;48;-232;|;27;4;-23
06/03/23 19:05;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:05;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:05;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;51;-252;|;27;5;-25
06/03/23 19:05;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;50;-252;|;27;5;-25
06/03/23 19:05;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:06;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:06;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:06;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:06;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:07;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:07;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:08;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:08;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:08;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;51;-252;|;27;5;-25
06/03/23 19:08;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;50;-252;|;27;5;-25
06/03/23 19:09;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-258;|;28;4;-25
06/03/23 19:09;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:09;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-258;|;28;4;-25
06/03/23 19:09;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:09;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-250;|;27;4;-25
06/03/23 19:09;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-250;|;27;4;-25
06/03/23 19:10;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:10;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;51;-252;|;27;5;-25
06/03/23 19:10;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;50;-252;|;27;5;-25
06/03/23 19:10;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:10;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-250;|;27;4;-25
06/03/23 19:10;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:11;RIGHT_CLICK_BLOCK;nibst;DIM:0;271;47;-246;|;27;4;-24
06/03/23 19:11;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:11;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;50;-250;|;27;5;-25
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;53;-243;|;28;5;-24
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-239;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-239;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-238;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-237;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-236;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-238;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-239;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-238;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-236;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-235;|;30;5;-23
06/03/23 19:12;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-231;|;30;5;-23
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;45;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;46;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;47;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;44;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;45;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;46;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;47;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;44;-217;|;29;4;-21
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;284;52;-259;|;28;5;-25
06/03/23 19:13;RIGHT_CLICK_BLOCK;nibst;DIM:0;285;51;-259;|;28;5;-25
06/03/23 19:14;RIGHT_CLICK_BLOCK;nibst;DIM:0;285;52;-259;|;28;5;-25
06/03/23 19:14;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;53;-259;|;28;5;-25
06/03/23 19:14;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;52;-259;|;28;5;-25
06/03/23 19:14;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;53;-259;|;28;5;-25
06/03/23 19:14;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-237;|;30;5;-23
06/03/23 19:15;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;45;-216;|;29;4;-21
06/03/23 19:15;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;46;-216;|;29;4;-21
06/03/23 19:15;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;47;-216;|;29;4;-21
06/03/23 19:15;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;45;-216;|;29;4;-21
06/03/23 19:15;RIGHT_CLICK_BLOCK;nibst;DIM:0;305;51;-234;|;30;5;-23
06/03/23 19:15;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:16;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;50;-252;|;27;5;-25
06/03/23 19:16;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;51;-252;|;27;5;-25
06/03/23 19:16;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;50;-252;|;27;5;-25
06/03/23 19:16;RIGHT_CLICK_BLOCK;nibst;DIM:0;273;50;-250;|;27;5;-25
06/03/23 19:16;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;41;-250;|;28;4;-25
06/03/23 19:16;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;40;-251;|;28;4;-25
06/03/23 19:17;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;40;-251;|;28;4;-25
06/03/23 19:17;RIGHT_CLICK_BLOCK;nibst;DIM:0;285;40;-251;|;28;4;-25
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;288;51;-253;|;28;5;-25
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;51;-251;|;29;5;-25
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;288;51;-249;|;28;5;-24
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;286;51;-249;|;28;5;-24
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;44;-216;|;29;4;-21
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;46;-216;|;29;4;-21
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;290;45;-216;|;29;4;-21
06/03/23 19:19;RIGHT_CLICK_BLOCK;nibst;DIM:0;299;51;-246;|;29;5;-24
06/03/23 19:20;RIGHT_CLICK_BLOCK;nibst;DIM:0;287;55;-241;|;28;5;-24
06/03/23 19:20;RIGHT_CLICK_BLOCK;nibst;DIM:0;339;65;-169;|;33;6;-16
06/03/23 19:21;RIGHT_CLICK_BLOCK;nibst;DIM:0;339;64;-169;|;33;6;-16
06/03/23 19:21;RIGHT_CLICK_BLOCK;nibst;DIM:0;338;84;-170;|;33;8;-17
06/03/23 19:21;RIGHT_CLICK_BLOCK;nibst;DIM:0;341;69;-172;|;34;6;-17
06/03/23 19:21;RIGHT_CLICK_BLOCK;nibst;DIM:0;341;77;-164;|;34;7;-16
06/03/23 19:21;LEFT_CLICK_BLOCK;nibst;DIM:0;338;84;-170;|;33;8;-17
06/03/23 19:22;RIGHT_CLICK_BLOCK;nibst;DIM:0;342;67;-182;|;34;6;-18
06/03/23 19:22;RIGHT_CLICK_BLOCK;nibst;DIM:0;341;67;-182;|;34;6;-18
06/03/23 19:23;RIGHT_CLICK_BLOCK;nibst;DIM:0;341;67;-181;|;34;6;-18
06/03/23 19:23;RIGHT_CLICK_BLOCK;nibst;DIM:0;341;67;-182;|;34;6;-18
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;63;-215;|;30;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;308;63;-215;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;62;-214;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;64;-215;|;30;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;308;64;-215;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;65;-215;|;30;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;308;65;-215;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;66;-215;|;30;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;308;66;-215;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;67;-215;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;68;-215;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;308;69;-215;|;30;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;64;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;64;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;63;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;65;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;65;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;66;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;66;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;67;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;67;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;68;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;69;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;297;66;-211;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;297;62;-210;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;63;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;63;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;298;62;-211;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;298;62;-210;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;65;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;65;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;64;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;64;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;66;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;66;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;67;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;67;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;63;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;63;-206;|;29;6;-20
06/03/23 19:25;RIGHT_CLICK_BLOCK;nibst;DIM:0;299;62;-206;|;29;6;-20
06/03/23 19:25;RIGHT_CLICK_BLOCK;nibst;DIM:0;299;62;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;64;-218;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;64;-218;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;299;63;-218;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;299;63;-218;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;63;-218;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;64;-218;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;64;-218;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;65;-218;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;65;-218;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;66;-218;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;66;-218;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;63;-218;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;63;-218;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;64;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;64;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;65;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;65;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;63;-212;|;29;6;-21
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;63;-212;|;29;6;-21
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;64;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;64;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;65;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;65;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;66;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;66;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;67;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;67;-206;|;29;6;-20
06/03/23 19:25;LEFT_CLICK_BLOCK;nibst;DIM:0;294;63;-206;|;29;6;-20
06/03/23 19:25;HARVEST_BLOCK;nibst;DIM:0;294;63;-206;|;29;6;-20
06/03/23 19:25;RIGHT_CLICK_BLOCK;nibst;DIM:0;294;62;-206;|;29;6;-20
06/03/23 19:25;RIGHT_CLICK_BLOCK;nibst;DIM:0;294;62;-212;|;29;6;-21
06/03/23 19:25;RIGHT_CLICK_BLOCK;nibst;DIM:0;294;62;-217;|;29;6;-21
06/03/23 19:25;RIGHT_CLICK_BLOCK;nibst;DIM:0;299;62;-217;|;29;6;-21
06/03/23 19:26;RIGHT_CLICK_BLOCK;nibst;DIM:0;308;62;-215;|;30;6;-21
06/03/23 19:26;RIGHT_CLICK_BLOCK;nibst;DIM:0;306;52;-237;|;30;5;-23
06/03/23 19:27;RIGHT_CLICK_BLOCK;nibst;DIM:0;279;51;-253;|;27;5;-25
06/03/23 19:27;LEFT_CLICK_BLOCK;nibst;DIM:0;279;51;-253;|;27;5;-25
06/03/23 19:27;RIGHT_CLICK_BLOCK;nibst;DIM:0;289;54;-241;|;28;5;-24
06/03/23 19:28;RIGHT_CLICK_BLOCK;nibst;DIM:0;285;40;-251;|;28;4;-25
06/03/23 19:29;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:29;RIGHT_CLICK_BLOCK;nibst;DIM:0;285;40;-251;|;28;4;-25
06/03/23 19:29;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:30;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:30;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-258;|;28;4;-25
06/03/23 19:30;RIGHT_CLICK_BLOCK;nibst;DIM:0;277;46;-252;|;27;4;-25
06/03/23 19:30;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:30;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:31;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:32;RIGHT_CLICK_BLOCK;nibst;DIM:0;285;40;-251;|;28;4;-25
06/03/23 19:32;RIGHT_CLICK_BLOCK;nibst;DIM:0;285;40;-251;|;28;4;-25
06/03/23 19:32;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:33;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:33;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-254;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-255;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;46;-253;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-254;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-254;|;28;4;-25
06/03/23 19:34;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;40;-251;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;41;-250;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-250;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;39;-251;|;28;3;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;41;-252;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;280;40;-251;|;28;4;-25
06/03/23 19:35;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:36;RIGHT_CLICK_BLOCK;nibst;DIM:0;289;41;-237;|;28;4;-23
06/03/23 19:36;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:36;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:36;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:36;RIGHT_CLICK_BLOCK;nibst;DIM:0;283;46;-244;|;28;4;-24
06/03/23 19:36;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:37;RIGHT_CLICK_BLOCK;nibst;DIM:0;284;52;-259;|;28;5;-25
06/03/23 19:37;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;52;-259;|;28;5;-25
06/03/23 19:37;RIGHT_CLICK_BLOCK;nibst;DIM:0;279;53;-259;|;27;5;-25
06/03/23 19:38;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;52;-259;|;28;5;-25
06/03/23 19:39;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;52;-259;|;28;5;-25
06/03/23 19:39;RIGHT_CLICK_BLOCK;nibst;DIM:0;279;53;-259;|;27;5;-25
06/03/23 19:44;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-250;|;28;4;-25
06/03/23 19:45;RIGHT_CLICK_BLOCK;nibst;DIM:0;281;40;-252;|;28;4;-25
06/03/23 19:45;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:45;RIGHT_CLICK_BLOCK;nibst;DIM:0;289;41;-237;|;28;4;-23
06/03/23 19:45;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:45;RIGHT_CLICK_BLOCK;nibst;DIM:0;289;43;-236;|;28;4;-23
06/03/23 19:45;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;41;-251;|;28;4;-25
06/03/23 19:45;RIGHT_CLICK_BLOCK;nibst;DIM:0;282;40;-251;|;28;4;-25
06/03/23 19:46;RIGHT_CLICK_BLOCK;nibst;DIM:0;280;39;-244;|;28;3;-24
